Flow ID,Start Edge ID,End Edge ID,Start From Lat,Start From Lon,Start To Lat,Start To Lon,End From Lat,End From Lon,End To Lat,End To Lon,Start Count,End Count
1_316,30700001#1,30701540,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_317,448630413#15,-25586000#4,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_318,448630413#15,-30690505#0,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_319,448630413#15,-30690563#0,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_320,448630413#15,-48563889,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_321,448630413#15,1223049032#2,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_322,448630413#15,135067339#2,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_323,448630413#15,151503390#1,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_324,448630413#15,25654957#1,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_325,448630413#15,25748726#4,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_326,448630413#15,25748820#3,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_327,448630413#15,30671462#5,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_328,448630413#15,30690502#2,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_329,448630413#15,30690502#4,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_330,448630413#15,30690502#6,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_331,448630413#15,30690562#1,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_332,448630413#15,30700001#0,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_333,448630413#15,30701540,41.10084174839843,16.867609878206686,41.10082878844399,16.86808689005355,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_334,48563889,-25586000#4,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_335,48563889,-30690505#0,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_336,48563889,-30690563#0,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_337,48563889,-48563889,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_338,48563889,1223049032#2,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_339,48563889,135067339#2,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_340,48563889,151503390#1,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_341,48563889,25654957#1,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_342,48563889,25748726#4,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_343,48563889,25748820#3,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_344,48563889,30671462#5,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_345,48563889,30690502#2,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_346,48563889,30690502#4,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_347,48563889,30690502#6,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_348,48563889,30690562#1,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_349,48563889,30700001#0,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_350,48563889,30701540,41.09789524873281,16.86194002501164,41.0981869982295,16.86245265616856,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_351,50367907#2,-25586000#4,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_352,50367907#2,-30690505#0,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_353,50367907#2,-30690563#0,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_354,50367907#2,-48563889,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_355,50367907#2,1223049032#2,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_356,50367907#2,135067339#2,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_357,50367907#2,151503390#1,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_358,50367907#2,25654957#1,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_359,50367907#2,25748726#4,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_360,50367907#2,25748820#3,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_361,50367907#2,30671462#5,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_362,50367907#2,30690502#2,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_363,50367907#2,30690502#4,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_364,50367907#2,30690502#6,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_365,50367907#2,30690562#1,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_366,50367907#2,30700001#0,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_367,50367907#2,30701540,41.100990472674845,16.866542279290638,41.10103894328588,16.864762137276607,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_368,50367907#7,-25586000#4,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_369,50367907#7,-30690505#0,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_370,50367907#7,-30690563#0,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_371,50367907#7,-48563889,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_372,50367907#7,1223049032#2,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_373,50367907#7,135067339#2,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_374,50367907#7,151503390#1,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_375,50367907#7,25654957#1,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_376,50367907#7,25748726#4,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_377,50367907#7,25748820#3,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_378,50367907#7,30671462#5,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_379,50367907#7,30690502#2,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_380,50367907#7,30690502#4,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_381,50367907#7,30690502#6,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_382,50367907#7,30690562#1,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_383,50367907#7,30700001#0,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_384,50367907#7,30701540,41.10123408178352,16.8619926736707,41.10125146820991,16.86179752027168,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
