slot,avg_traffic_speed,avg_density_factor,avg_number_of_vehicles,points
07:00-10:00,15.93349689920185,1.1771946169772256,298.53333333333336,"[{'latitude': 41.10124, 'longitude': 16.86199}, {'latitude': 41.10125, 'longitude': 16.8618}]"
13:00-15:00,16.87634203716028,1.208532608695652,340.5,"[{'latitude': 41.10124, 'longitude': 16.86199}, {'latitude': 41.10125, 'longitude': 16.8618}]"
18:00-21:00,15.101967553649292,1.2518944099378881,323.1333333333333,"[{'latitude': 41.10124, 'longitude': 16.86199}, {'latitude': 41.10125, 'longitude': 16.8618}]"
