4_198,1226715337#5,1107330352#1,10
4_199,1226715337#5,1107330354#5,21
4_200,1226715337#5,1159706696,6
4_201,1226715337#5,1167944482#6,13
4_202,1226715337#5,1226715337#1,3
4_203,1226715337#5,1226715337#3,7
4_204,1226715337#5,129127808-AddedOnRampEdge,7
4_205,1226715337#5,134810311#1,13
4_206,1226715337#5,147036178,21
4_207,1226715337#5,173765024,15
4_208,1226715337#5,25817299#2,21
4_209,1226715337#5,30002087#1,15
4_210,1226715337#5,380822316#2-AddedOnRampEdge,8
4_211,1226715337#5,559495124#8,24
4_212,1226715337#5,794480007#1,19
4_213,1226715337#5,96606445#0,37
4_214,1226715337#5,96606456#2,39
4_215,129127808,1107330352#1,15
4_216,129127808,1107330354#5,26
4_217,129127808,1159706696,3
4_218,129127808,1167944482#6,12
4_219,129127808,1226715337#1,4
4_220,129127808,1226715337#3,8
4_221,129127808,1226715337#5,11
4_222,129127808,129127808-AddedOnRampEdge,4
4_223,129127808,134810311#1,14
4_224,129127808,147036178,22
4_225,129127808,173765024,14
4_226,129127808,25817299#2,22
4_227,129127808,30002087#1,14
4_228,129127808,380822316#2-AddedOnRampEdge,13
4_229,129127808,559495124#8,29
4_230,129127808,794480007#1,24
4_231,129127808,96606445#0,36
4_232,129127808,96606456#2,38
4_233,129127808-AddedOnRampEdge,1107330352#1,16
4_234,129127808-AddedOnRampEdge,1107330354#5,27
4_235,129127808-AddedOnRampEdge,1159706696,4
4_236,129127808-AddedOnRampEdge,1167944482#6,13
4_237,129127808-AddedOnRampEdge,1226715337#1,5
4_238,129127808-AddedOnRampEdge,1226715337#3,9
4_239,129127808-AddedOnRampEdge,1226715337#5,12
4_240,129127808-AddedOnRampEdge,134810311#1,15
4_241,129127808-AddedOnRampEdge,147036178,23
4_242,129127808-AddedOnRampEdge,173765024,15
4_243,129127808-AddedOnRampEdge,25817299#2,23
4_244,129127808-AddedOnRampEdge,30002087#1,15
4_245,129127808-AddedOnRampEdge,380822316#2-AddedOnRampEdge,14
4_246,129127808-AddedOnRampEdge,559495124#8,30
4_247,129127808-AddedOnRampEdge,794480007#1,25
4_248,129127808-AddedOnRampEdge,96606445#0,37
4_249,129127808-AddedOnRampEdge,96606456#2,39
4_250,173765024,1107330352#1,20
4_251,173765024,1107330354#5,31
4_252,173765024,1159706696,4
4_253,173765024,1167944482#6,17
4_254,173765024,1226715337#1,9
4_255,173765024,1226715337#3,13
4_256,173765024,1226715337#5,16
4_257,173765024,129127808-AddedOnRampEdge,5
4_258,173765024,134810311#1,19
4_259,173765024,147036178,27
4_260,173765024,25817299#2,27
4_261,173765024,30002087#1,19
4_262,173765024,380822316#2-AddedOnRampEdge,18
4_263,173765024,559495124#8,34
4_264,173765024,794480007#1,29
4_265,173765024,96606445#0,41
4_266,173765024,96606456#2,43
4_267,25655060#1,1107330352#1,26
4_268,25655060#1,1107330354#5,37
4_269,25655060#1,1159706696,17
4_270,25655060#1,1167944482#6,15
4_271,25655060#1,1226715337#1,24
4_272,25655060#1,1226715337#3,28
4_273,25655060#1,1226715337#5,22
4_274,25655060#1,129127808-AddedOnRampEdge,18
4_275,25655060#1,134810311#1,34
4_276,25655060#1,147036178,42
4_277,25655060#1,173765024,14
4_278,25655060#1,25817299#2,42
4_279,25655060#1,30002087#1,14
4_280,25655060#1,380822316#2-AddedOnRampEdge,24
4_281,25655060#1,559495124#8,32
4_282,25655060#1,794480007#1,35
4_283,25655060#1,96606445#0,12
4_284,25655060#1,96606456#2,14
4_285,25655060#2,1107330352#1,25
4_286,25655060#2,1107330354#5,36
4_287,25655060#2,1159706696,16
4_288,25655060#2,1167944482#6,14
4_289,25655060#2,1226715337#1,23
4_290,25655060#2,1226715337#3,27
4_291,25655060#2,1226715337#5,21
4_292,25655060#2,129127808-AddedOnRampEdge,17
4_293,25655060#2,134810311#1,33
4_294,25655060#2,147036178,41
4_295,25655060#2,173765024,13
4_296,25655060#2,25817299#2,41
4_297,25655060#2,30002087#1,13
4_298,25655060#2,380822316#2-AddedOnRampEdge,23
4_299,25655060#2,559495124#8,31
4_300,25655060#2,794480007#1,34
4_301,25655060#2,96606445#0,11
4_302,25655060#2,96606456#2,13
4_303,380822316#2,1107330352#1,2
4_304,380822316#2,1107330354#5,13
4_305,380822316#2,1159706696,12
4_306,380822316#2,1167944482#6,19
4_307,380822316#2,1226715337#1,9
4_308,380822316#2,1226715337#3,12
4_309,380822316#2,1226715337#5,7
4_310,380822316#2,129127808-AddedOnRampEdge,13
4_311,380822316#2,134810311#1,16
4_312,380822316#2,147036178,24
4_313,380822316#2,173765024,21
4_314,380822316#2,25817299#2,24
4_315,380822316#2,30002087#1,21
4_316,380822316#2,380822316#2-AddedOnRampEdge,9
4_317,380822316#2,559495124#8,16
4_318,380822316#2,794480007#1,11
4_319,380822316#2,96606445#0,36
4_320,380822316#2,96606456#2,38
4_321,380822316#2-AddedOnRampEdge,1107330352#1,3
4_322,380822316#2-AddedOnRampEdge,1107330354#5,14
4_323,380822316#2-AddedOnRampEdge,1159706696,13
4_324,380822316#2-AddedOnRampEdge,1167944482#6,20
4_325,380822316#2-AddedOnRampEdge,1226715337#1,10
4_326,380822316#2-AddedOnRampEdge,1226715337#3,13
4_327,380822316#2-AddedOnRampEdge,1226715337#5,8
4_328,380822316#2-AddedOnRampEdge,129127808-AddedOnRampEdge,14
4_329,380822316#2-AddedOnRampEdge,134810311#1,17
4_330,380822316#2-AddedOnRampEdge,147036178,25
4_331,380822316#2-AddedOnRampEdge,173765024,22
4_332,380822316#2-AddedOnRampEdge,25817299#2,25
4_333,380822316#2-AddedOnRampEdge,30002087#1,22
4_334,380822316#2-AddedOnRampEdge,559495124#8,17
4_335,380822316#2-AddedOnRampEdge,794480007#1,12
4_336,380822316#2-AddedOnRampEdge,96606445#0,37
4_337,380822316#2-AddedOnRampEdge,96606456#2,39
4_338,53536452#0,-53536452#0,4
4_339,53536452#0,53536452#2,3
4_340,559495124#11,1107330352#1,8
4_341,559495124#11,1107330354#5,19
4_342,559495124#11,1159706696,9
4_343,559495124#11,1167944482#6,16
4_344,559495124#11,1226715337#1,6
4_345,559495124#11,1226715337#3,9
4_346,559495124#11,1226715337#5,4
4_347,559495124#11,129127808-AddedOnRampEdge,10
4_348,559495124#11,134810311#1,13
4_349,559495124#11,147036178,21
4_350,559495124#11,173765024,18
4_351,559495124#11,25817299#2,21
4_352,559495124#11,30002087#1,18
4_353,559495124#11,380822316#2-AddedOnRampEdge,6
4_354,559495124#11,559495124#8,22
4_355,559495124#11,794480007#1,17
4_356,559495124#11,96606445#0,40
4_357,559495124#11,96606456#2,42
4_358,559495124#12,1107330352#1,7
4_359,559495124#12,1107330354#5,18
4_360,559495124#12,1159706696,8
4_361,559495124#12,1167944482#6,15
4_362,559495124#12,1226715337#1,5
4_363,559495124#12,1226715337#3,8
4_364,559495124#12,1226715337#5,3
4_365,559495124#12,129127808-AddedOnRampEdge,9
4_366,559495124#12,134810311#1,12
4_367,559495124#12,147036178,20
4_368,559495124#12,173765024,17
4_369,559495124#12,25817299#2,20
4_370,559495124#12,30002087#1,17
4_371,559495124#12,380822316#2-AddedOnRampEdge,5
4_372,559495124#12,559495124#8,21
4_373,559495124#12,794480007#1,16
4_374,559495124#12,96606445#0,39
4_375,559495124#12,96606456#2,41
4_376,559495124#7,1107330352#1,12
4_377,559495124#7,1107330354#5,12
4_378,559495124#7,1159706696,13
4_379,559495124#7,1167944482#6,20
4_380,559495124#7,1226715337#1,10
4_381,559495124#7,1226715337#3,13
4_382,559495124#7,1226715337#5,8
4_383,559495124#7,129127808-AddedOnRampEdge,14
4_384,559495124#7,134810311#1,17
4_385,559495124#7,147036178,25
4_386,559495124#7,173765024,22
4_387,559495124#7,25817299#2,25
4_388,559495124#7,30002087#1,22
4_389,559495124#7,380822316#2-AddedOnRampEdge,10
4_390,559495124#7,559495124#8,2
4_391,559495124#7,794480007#1,10
4_392,559495124#7,96606445#0,35
4_393,559495124#7,96606456#2,37
4_394,653559094#2,1107330352#1,22
4_395,653559094#2,1107330354#5,33
4_396,653559094#2,1159706696,6
4_397,653559094#2,1167944482#6,20
4_398,653559094#2,1226715337#1,11
4_399,653559094#2,1226715337#3,15
4_400,653559094#2,1226715337#5,18
4_401,653559094#2,129127808-AddedOnRampEdge,7
4_402,653559094#2,134810311#1,21
4_403,653559094#2,147036178,29
4_404,653559094#2,173765024,3
4_405,653559094#2,25817299#2,29
4_406,653559094#2,30002087#1,19
4_407,653559094#2,380822316#2-AddedOnRampEdge,20
4_408,653559094#2,559495124#8,37
4_409,653559094#2,794480007#1,31
4_410,653559094#2,96606445#0,17
4_411,653559094#2,96606456#2,19
4_412,794480007#0,1107330352#1,14
4_413,794480007#0,1107330354#5,6
4_414,794480007#0,1159706696,19
4_415,794480007#0,1167944482#6,26
4_416,794480007#0,1226715337#1,16
4_417,794480007#0,1226715337#3,13
4_418,794480007#0,1226715337#5,14
4_419,794480007#0,129127808-AddedOnRampEdge,20
4_420,794480007#0,134810311#1,17
4_421,794480007#0,147036178,25
4_422,794480007#0,173765024,28
4_423,794480007#0,25817299#2,25
4_424,794480007#0,30002087#1,28
4_425,794480007#0,380822316#2-AddedOnRampEdge,12
4_426,794480007#0,559495124#8,15
4_427,794480007#0,794480007#1,2
4_428,794480007#0,96606445#0,35
4_429,794480007#0,96606456#2,37
4_430,96606445#0,1107330352#1,37
4_431,96606445#0,1107330354#5,32
4_432,96606445#0,1159706696,25
4_433,96606445#0,1167944482#6,26
4_434,96606445#0,1226715337#1,35
4_435,96606445#0,1226715337#3,39
4_436,96606445#0,1226715337#5,33
4_437,96606445#0,129127808-AddedOnRampEdge,26
4_438,96606445#0,134810311#1,34
4_439,96606445#0,147036178,42
4_440,96606445#0,173765024,22
4_441,96606445#0,25817299#2,42
4_442,96606445#0,30002087#1,25
4_443,96606445#0,380822316#2-AddedOnRampEdge,35
4_444,96606445#0,559495124#8,26
4_445,96606445#0,794480007#1,30
4_446,96606445#0,96606456#2,3
4_447,96606456#0,1107330352#1,37
4_448,96606456#0,1107330354#5,32
4_449,96606456#0,1159706696,25
4_450,96606456#0,1167944482#6,26
4_451,96606456#0,1226715337#1,35
4_452,96606456#0,1226715337#3,39
4_453,96606456#0,1226715337#5,33
4_454,96606456#0,129127808-AddedOnRampEdge,26
4_455,96606456#0,134810311#1,34
4_456,96606456#0,147036178,42
4_457,96606456#0,173765024,22
4_458,96606456#0,25817299#2,42
4_459,96606456#0,30002087#1,25
4_460,96606456#0,380822316#2-AddedOnRampEdge,35
4_461,96606456#0,559495124#8,26
4_462,96606456#0,794480007#1,30
4_463,96606456#0,96606445#0,8
4_464,96606456#0,96606456#2,3
4_465,96606456#2,1107330352#1,35
4_466,96606456#2,1107330354#5,30
4_467,96606456#2,1159706696,23
4_468,96606456#2,1167944482#6,24
4_469,96606456#2,1226715337#1,33
4_470,96606456#2,1226715337#3,37
4_471,96606456#2,1226715337#5,31
4_472,96606456#2,129127808-AddedOnRampEdge,24
4_473,96606456#2,134810311#1,32
4_474,96606456#2,147036178,40
4_475,96606456#2,173765024,20
4_476,96606456#2,25817299#2,40
4_477,96606456#2,30002087#1,23
4_478,96606456#2,380822316#2-AddedOnRampEdge,33
4_479,96606456#2,559495124#8,24
4_480,96606456#2,794480007#1,28
4_481,96606456#2,96606445#0,6
