Episode,Reward Min,Reward Mean,Reward Max,Episode Length,Timestamp,Checkpoint
1,-11.0,-9.760800970873788,2.700000000000001,4.843446601941747,2024-10-15 10:46:57,
2,-11.3,-9.019504643962849,13.799999999999985,6.205882352941177,2024-10-15 10:55:37,
3,-11.0,-7.714699792960663,14.899999999999991,8.265010351966874,2024-10-15 11:11:09,
4,-10.9,-4.37904411764706,59.39999999999995,14.735294117647058,2024-10-15 11:24:54,
5,-40.4,1.396815286624199,60.49999999999995,25.46496815286624,2024-10-15 11:41:44,
