Episode,Reward Min,Reward Mean,Reward Max,Episode Length,Timestamp,Checkpoint
1,-11.1,-9.755677655677658,6.900000000000006,4.884004884004884,2024-10-15 13:14:12,
2,-11.1,-8.90595813204509,21.1,6.434782608695652,2024-10-15 13:22:15,
3,-11.1,-7.852535496957404,8.300000000000004,8.081135902636916,2024-10-15 13:31:28,
4,-11.1,-5.250000000000001,38.199999999999974,12.546875,2024-10-15 13:42:07,
