Episode,Reward Min,Reward Mean,Reward Max,Episode Length,Timestamp,Checkpoint
1,-12.2,-9.662500000000001,7.400000000000004,5.139175257731959,2024-10-30 22:32:13,
2,-11.299999999999999,-9.037829457364342,9.79999999999999,6.22015503875969,2024-10-30 22:44:43,
3,-11.1,-7.279118329466358,18.4,9.262180974477959,2024-10-30 22:56:51,
4,-14.1,-4.608833922261485,69.39999999999998,14.134275618374557,2024-10-30 23:08:45,
5,-10.7,3.3702127659574423,68.29999999999995,28.23404255319149,2024-10-30 23:24:24,
6,-11.0,9.554999999999989,66.09999999999997,40.61,2024-10-30 23:39:28,
