Episode,Reward Min,Reward Mean,Reward Max,Episode Length,Timestamp,Checkpoint
1,-12.6,10.231297709923664,25.2,30.34351145038168,2024-11-19 10:59:21,algorithm_state.pkl
2,-10.7,12.541666666666666,23.5,33.24166666666667,2024-11-19 11:23:08,algorithm_state.pkl
3,-9.5,13.251818181818182,23.5,36.28181818181818,2024-11-19 11:45:57,algorithm_state.pkl
4,-11.0,12.7,21.4,33.61666666666667,2024-11-19 12:16:06,algorithm_state.pkl
5,-9.0,15.707826086956521,25.5,34.63478260869565,2024-11-19 13:24:52,algorithm_state.pkl
6,-8.0,9.539370078740157,27.7,31.606299212598426,2024-11-19 13:40:59,algorithm_state.pkl
7,-9.0,12.711965811965811,23.5,33.84615384615385,2024-11-19 13:59:37,algorithm_state.pkl
8,-9.0,16.134653465346535,26.5,39.78217821782178,2024-11-19 14:17:14,algorithm_state.pkl
