Episode,Reward Min,Reward Mean,Reward Max,Episode Length,Timestamp,Checkpoint
1,-11.1,-9.736262376237626,2.5000000000000018,4.944306930693069,2024-10-15 12:24:22,
2,-11.3,-9.15393586005831,17.5,5.825072886297376,2024-10-15 12:31:34,
